open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
249.97,254.54,247.5,250.39,10110420,002594.SZ,2024-07-25,比亚迪,NA,CNY
252.97,257.63,251.15,254.95,12484165,002594.SZ,2024-07-26,比亚迪,NA,CNY
252.93,253.0,246.58,249.1,7885932,002594.SZ,2024-07-29,比亚迪,NA,CNY
247.59,247.8,241.62,243.91,11039339,002594.SZ,2024-07-30,比亚迪,NA,CNY
242.61,248.02,242.57,247.05,8749003,002594.SZ,2024-07-31,比亚迪,NA,CNY
248.0,248.74,240.0,244.2,10363488,002594.SZ,2024-08-01,比亚迪,NA,CNY
241.99,242.26,234.6,234.78,14567117,002594.SZ,2024-08-02,比亚迪,NA,CNY
230.84,236.67,230.01,231.18,10526835,002594.SZ,2024-08-05,比亚迪,NA,CNY
234.0,234.62,225.98,228.94,12910151,002594.SZ,2024-08-06,比亚迪,NA,CNY
229.04,231.0,226.47,228.95,8202186,002594.SZ,2024-08-07,比亚迪,NA,CNY
227.8,227.8,223.5,226.45,8535741,002594.SZ,2024-08-08,比亚迪,NA,CNY
228.06,235.88,228.04,231.62,11985218,002594.SZ,2024-08-09,比亚迪,NA,CNY
232.01,233.49,229.5,230.4,5377901,002594.SZ,2024-08-12,比亚迪,NA,CNY
230.36,230.39,226.0,228.73,6043650,002594.SZ,2024-08-13,比亚迪,NA,CNY
228.6,228.6,225.2,226.6,5632985,002594.SZ,2024-08-14,比亚迪,NA,CNY
226.57,232.5,224.88,231.49,8854538,002594.SZ,2024-08-15,比亚迪,NA,CNY
232.11,238.32,230.5,235.11,10221858,002594.SZ,2024-08-16,比亚迪,NA,CNY
235.25,238.98,235.01,235.42,7018242,002594.SZ,2024-08-19,比亚迪,NA,CNY
236.0,237.33,233.43,236.48,6248422,002594.SZ,2024-08-20,比亚迪,NA,CNY
234.66,243.13,232.0,241.0,11104338,002594.SZ,2024-08-21,比亚迪,NA,CNY
241.0,242.77,239.62,240.52,6248845,002594.SZ,2024-08-22,比亚迪,NA,CNY
239.8,241.3,238.15,239.34,4978602,002594.SZ,2024-08-23,比亚迪,NA,CNY
239.5,243.0,237.71,239.41,5651342,002594.SZ,2024-08-26,比亚迪,NA,CNY
237.51,241.28,236.5,240.8,5092646,002594.SZ,2024-08-27,比亚迪,NA,CNY
240.27,240.28,232.8,236.85,8904070,002594.SZ,2024-08-28,比亚迪,NA,CNY
233.33,236.5,231.3,234.85,7938487,002594.SZ,2024-08-29,比亚迪,NA,CNY
237.98,251.79,237.26,249.42,19302792,002594.SZ,2024-08-30,比亚迪,NA,CNY
248.02,250.42,241.0,241.1,10113482,002594.SZ,2024-09-02,比亚迪,NA,CNY
240.4,247.45,240.4,247.08,10181990,002594.SZ,2024-09-03,比亚迪,NA,CNY
245.5,251.9,245.44,250.32,10060596,002594.SZ,2024-09-04,比亚迪,NA,CNY
250.0,255.6,249.6,252.85,10012555,002594.SZ,2024-09-05,比亚迪,NA,CNY
252.86,255.1,251.42,251.6,7814152,002594.SZ,2024-09-06,比亚迪,NA,CNY
249.48,253.96,248.58,249.98,7085126,002594.SZ,2024-09-09,比亚迪,NA,CNY
250.0,252.8,248.62,249.65,6124829,002594.SZ,2024-09-10,比亚迪,NA,CNY
250.0,260.6,249.44,258.1,15536148,002594.SZ,2024-09-11,比亚迪,NA,CNY
258.7,260.0,257.0,257.01,7725108,002594.SZ,2024-09-12,比亚迪,NA,CNY
257.2,258.0,254.85,254.99,5699161,002594.SZ,2024-09-13,比亚迪,NA,CNY
255.02,259.33,254.1,258.43,6681981,002594.SZ,2024-09-18,比亚迪,NA,CNY
259.01,259.38,253.3,255.36,9104323,002594.SZ,2024-09-19,比亚迪,NA,CNY
255.38,258.8,252.88,256.1,8989793,002594.SZ,2024-09-20,比亚迪,NA,CNY
255.95,256.96,248.79,250.0,10758273,002594.SZ,2024-09-23,比亚迪,NA,CNY
253.0,255.5,246.76,254.29,15649454,002594.SZ,2024-09-24,比亚迪,NA,CNY
258.0,269.66,257.66,262.8,20571034,002594.SZ,2024-09-25,比亚迪,NA,CNY
264.0,269.7,262.1,269.61,14906641,002594.SZ,2024-09-26,比亚迪,NA,CNY
273.0,291.99,271.5,283.99,30992240,002594.SZ,2024-09-27,比亚迪,NA,CNY
290.0,308.08,290.0,307.31,38880459,002594.SZ,2024-09-30,比亚迪,NA,CNY
338.04,338.04,307.31,327.38,44343939,002594.SZ,2024-10-08,比亚迪,NA,CNY
315.0,320.71,300.5,305.69,32591858,002594.SZ,2024-10-09,比亚迪,NA,CNY
310.0,322.0,309.98,315.89,25016687,002594.SZ,2024-10-10,比亚迪,NA,CNY
314.02,314.02,296.01,300.05,18641849,002594.SZ,2024-10-11,比亚迪,NA,CNY
300.99,309.98,300.2,307.0,17236482,002594.SZ,2024-10-14,比亚迪,NA,CNY
305.5,308.38,298.0,298.0,12214902,002594.SZ,2024-10-15,比亚迪,NA,CNY
293.0,295.98,287.0,289.79,15032187,002594.SZ,2024-10-16,比亚迪,NA,CNY
292.51,297.85,289.12,289.42,10245654,002594.SZ,2024-10-17,比亚迪,NA,CNY
289.45,306.2,288.08,300.3,19109242,002594.SZ,2024-10-18,比亚迪,NA,CNY
303.0,308.6,300.9,306.45,15781602,002594.SZ,2024-10-21,比亚迪,NA,CNY
305.0,310.12,303.0,304.75,10373266,002594.SZ,2024-10-22,比亚迪,NA,CNY
304.75,311.8,302.68,308.88,12669500,002594.SZ,2024-10-23,比亚迪,NA,CNY
308.88,309.97,302.58,303.68,9688514,002594.SZ,2024-10-24,比亚迪,NA,CNY
304.0,311.8,304.0,308.14,13982037,002594.SZ,2024-10-25,比亚迪,NA,CNY
309.0,309.0,301.75,305.1,10932439,002594.SZ,2024-10-28,比亚迪,NA,CNY
309.0,310.28,303.8,305.4,11854561,002594.SZ,2024-10-29,比亚迪,NA,CNY
303.0,307.51,301.5,305.55,10844820,002594.SZ,2024-10-30,比亚迪,NA,CNY
302.01,302.99,293.0,293.19,24085199,002594.SZ,2024-10-31,比亚迪,NA,CNY
293.2,295.6,290.1,290.31,14304086,002594.SZ,2024-11-01,比亚迪,NA,CNY
296.0,308.92,295.61,306.98,21731889,002594.SZ,2024-11-04,比亚迪,NA,CNY
304.06,308.44,300.5,307.5,16781998,002594.SZ,2024-11-05,比亚迪,NA,CNY
308.0,309.75,298.0,300.36,18486120,002594.SZ,2024-11-06,比亚迪,NA,CNY
295.03,301.88,294.0,301.78,15067592,002594.SZ,2024-11-07,比亚迪,NA,CNY
307.12,307.52,297.0,297.9,16671572,002594.SZ,2024-11-08,比亚迪,NA,CNY
295.0,299.47,292.6,299.29,18085930,002594.SZ,2024-11-11,比亚迪,NA,CNY
300.15,310.0,299.31,300.81,24655746,002594.SZ,2024-11-12,比亚迪,NA,CNY
298.0,301.33,295.3,300.57,14511579,002594.SZ,2024-11-13,比亚迪,NA,CNY
300.0,300.3,294.0,294.75,12458290,002594.SZ,2024-11-14,比亚迪,NA,CNY
294.79,295.79,288.02,290.0,15323594,002594.SZ,2024-11-15,比亚迪,NA,CNY
290.01,292.95,286.66,288.68,11620595,002594.SZ,2024-11-18,比亚迪,NA,CNY
288.68,291.48,282.02,287.99,13194669,002594.SZ,2024-11-19,比亚迪,NA,CNY
288.01,290.4,285.5,288.46,10601693,002594.SZ,2024-11-20,比亚迪,NA,CNY
288.47,288.49,284.0,286.0,9553294,002594.SZ,2024-11-21,比亚迪,NA,CNY
285.5,285.86,278.0,278.49,12514178,002594.SZ,2024-11-22,比亚迪,NA,CNY
283.0,289.36,280.89,283.0,17453315,002594.SZ,2024-11-25,比亚迪,NA,CNY
280.0,286.0,277.88,281.01,9520645,002594.SZ,2024-11-26,比亚迪,NA,CNY
279.28,281.0,277.0,281.0,11000281,002594.SZ,2024-11-27,比亚迪,NA,CNY
281.2,281.56,273.0,274.58,15858922,002594.SZ,2024-11-28,比亚迪,NA,CNY
273.0,277.88,272.05,274.83,12800460,002594.SZ,2024-11-29,比亚迪,NA,CNY
276.61,284.0,274.08,282.4,15135721,002594.SZ,2024-12-02,比亚迪,NA,CNY
284.8,285.88,280.58,282.65,9144971,002594.SZ,2024-12-03,比亚迪,NA,CNY
281.34,283.33,278.8,279.98,8501286,002594.SZ,2024-12-04,比亚迪,NA,CNY
277.19,278.48,274.31,275.26,9026771,002594.SZ,2024-12-05,比亚迪,NA,CNY
275.67,281.98,274.01,280.28,12469840,002594.SZ,2024-12-06,比亚迪,NA,CNY
279.23,283.99,277.68,280.49,9215268,002594.SZ,2024-12-09,比亚迪,NA,CNY
293.0,294.0,282.0,282.55,17592915,002594.SZ,2024-12-10,比亚迪,NA,CNY
282.03,283.87,279.4,280.77,9335988,002594.SZ,2024-12-11,比亚迪,NA,CNY
280.1,283.68,278.4,283.68,10013395,002594.SZ,2024-12-12,比亚迪,NA,CNY
281.33,281.62,276.42,276.51,11235863,002594.SZ,2024-12-13,比亚迪,NA,CNY
276.52,278.18,273.58,274.95,7149026,002594.SZ,2024-12-16,比亚迪,NA,CNY
274.92,285.66,273.98,282.8,17568207,002594.SZ,2024-12-17,比亚迪,NA,CNY
283.25,286.88,282.63,284.65,8410638,002594.SZ,2024-12-18,比亚迪,NA,CNY
281.81,286.94,280.0,285.4,8672852,002594.SZ,2024-12-19,比亚迪,NA,CNY
285.01,286.75,280.2,280.2,9670711,002594.SZ,2024-12-20,比亚迪,NA,CNY
280.5,283.29,278.88,280.7,8151596,002594.SZ,2024-12-23,比亚迪,NA,CNY
279.89,288.51,279.13,288.42,14228738,002594.SZ,2024-12-24,比亚迪,NA,CNY
288.73,291.36,285.7,285.92,8339103,002594.SZ,2024-12-25,比亚迪,NA,CNY
285.92,286.8,284.0,284.86,6760455,002594.SZ,2024-12-26,比亚迪,NA,CNY
286.8,287.55,283.0,286.28,7868319,002594.SZ,2024-12-27,比亚迪,NA,CNY
287.2,289.5,283.33,284.99,8294681,002594.SZ,2024-12-30,比亚迪,NA,CNY
285.0,286.5,282.0,282.66,7761976,002594.SZ,2024-12-31,比亚迪,NA,CNY
